Ambito,Postazione,Competenza,Strada,Km,Latitudine,Longitudine
ANAS,910007,NAPOLI,SS87,80+159,41.203552,14.736917
ANAS,664,NAPOLI,SS90,17+384,41.103988,15.082557
ANAS,665,NAPOLI,SS90,28+786,41.164887,15.128305
ANAS,663,NAPOLI,SS90,4+050,41.060227,14.979875
ANAS,3450,NAPOLI,SS90,42+339,41.238947,15.212485
ANAS,667,NAPOLI,SS90BIS,43+408,41.233248,15.140815
ANAS,15007,NAPOLI,SS90BIS,5+456,41.142437,14.838623
ANAS,15027,NAPOLI,SS90DIR,1+361,41.08921,15.099807
ANAS,15001,NAPOLI,SS91,0+700,40.639157,15.224347
ANAS,3546,NAPOLI,SS91,117+549,40.646272,15.168133
ANAS,WIM,PALERMO,RA15,1+488,37.554568,15.086287
ANAS,787,PALERMO,SS113,154+498,38.013167,14.338167
ANAS,788,PALERMO,SS113,177+008,38.014917,14.112013
ANAS,789,PALERMO,SS113,190+505,38.026268,13.981943
ANAS,19081,PALERMO,SS113,203+939,37.982332,13.84833
ANAS,790,PALERMO,SS113,212+622,37.948812,13.775757
ANAS,3116,PALERMO,SS113,241+683,38.068903,13.535333
ANAS,3118,PALERMO,SS113,274+805,38.19943,13.262125
ANAS,3211,PALERMO,SS113,298+179,38.12312,13.076178
ANAS,19010,PALERMO,SS113,307+458,38.05988,13.101968
ANAS,796,PALERMO,SS113,311+009,38.032787,13.09693
ANAS,19013,PALERMO,SS113,332+267,37.97877,12.937152
ANAS,797,PALERMO,SS113,343+032,37.940962,12.856698
ANAS,19017,PALERMO,SS113,360+823,37.937453,12.713542
ANAS,798,PALERMO,SS113,366+393,37.966997,12.66592
ANAS,19031,PALERMO,SS115,110+426,37.529693,13.066413
ANAS,3216,PALERMO,SS115,133+530,37.492917,13.212313
ANAS,19036,PALERMO,SS115,138+374,37.470653,13.227473
ANAS,809,PALERMO,SS115,14+151,37.903897,12.531698
ANAS,815,PALERMO,SS115,162+500,37.359095,13.370932
ANAS,19048,PALERMO,SS115,197+511,37.247053,13.668215
ANAS,817,PALERMO,SS115,203+076,37.206816,13.700981
ANAS,19054,PALERMO,SS115,221+716,37.146277,13.841142
ANAS,3218,PALERMO,SS115,236+890,37.111953,13.985668
ANAS,819,PALERMO,SS115,255+237,37.1007,14.1586
ANAS,820,PALERMO,SS115,275+781,37.065665,14.363663
ANAS,810,PALERMO,SS115,44+211,37.704043,12.543128
ANAS,3213,PALERMO,SS115,56+257,37.637103,12.632475
ANAS,19020,PALERMO,SS115,7+620,37.958373,12.555598
ANAS,19030,PALERMO,SS115,78+329,37.643945,12.838727
ANAS,812,PALERMO,SS115,88+168,37.626403,12.947665
ANAS,3119,PALERMO,SS115DIR,4+872,37.608612,12.8453
ANAS,19002,PALERMO,SS115DIR-A,0+834,37.672698,12.577307
ANAS,19008A,PALERMO,SS115QUATER,0+959,37.301577,13.557343
ANAS,19008D,PALERMO,SS115QUATER,0+971,37.301302,13.557532
ANAS,19053,PALERMO,SS115TER,0+176,37.295815,13.50033
ANAS,830,PALERMO,SS117,1+569,38.007167,14.333333
ANAS,19089,PALERMO,SS117,12+701,37.941068,14.353767
ANAS,831,PALERMO,SS117,55+174,37.7275,14.369205
ANAS,19072,PALERMO,SS117BIS,1+139,37.576073,14.291647
ANAS,19071,PALERMO,SS117BIS,11+932,37.533255,14.224418
ANAS,832,PALERMO,SS117BIS,41+582,37.426947,14.370563
ANAS,834,PALERMO,SS117BIS,53+289,37.343052,14.353313
ANAS,19118,PALERMO,SS117BIS,70+970,37.21849,14.37954
ANAS,19052,PALERMO,SS118,127+558,37.4241,13.506597
ANAS,838,PALERMO,SS118,143+205,37.339268,13.5675
ANAS,836,PALERMO,SS118,23+729,37.872162,13.309382
ANAS,19039,PALERMO,SS118,3+181,37.962667,13.43203
ANAS,837,PALERMO,SS118,46+091,37.772253,13.373377
ANAS,19049,PALERMO,SS118,59+236,37.715227,13.449047
ANAS,19051,PALERMO,SS118,70+528,37.646808,13.491125
ANAS,840,PALERMO,SS119,46+073,37.756398,12.850932
ANAS,839,PALERMO,SS119,7+145,37.928948,12.93216
ANAS,19027,PALERMO,SS119DIR,3+134,37.761478,12.891168
ANAS,841,PALERMO,SS120,1+746,37.941502,13.790248
ANAS,19093,PALERMO,SS120,119+505,37.808622,14.492038
ANAS,19122,PALERMO,SS120,126+150,37.820092,14.528882
ANAS,843,PALERMO,SS120,133+758,37.794478,14.58287
ANAS,19092,PALERMO,SS120,147+617,37.821207,14.665932
ANAS,19082,PALERMO,SS120,39+968,37.766413,13.952808
ANAS,19085,PALERMO,SS120,50+623,37.781423,14.016065
ANAS,19086,PALERMO,SS120,56+961,37.790307,14.063187
ANAS,19087,PALERMO,SS120,71+602,37.818397,14.144297
ANAS,842,PALERMO,SS120,74+198,37.807083,14.155055
ANAS,19076,PALERMO,SS120,92+544,37.78911,14.31221
ANAS,19069,PALERMO,SS121,125+235,37.603037,14.130778
ANAS,850,PALERMO,SS121,127+210,37.594368,14.125707
ANAS,848,PALERMO,SS121,140+387,37.593245,14.019617
ANAS,19044,PALERMO,SS121,176+726,37.712298,13.782348
ANAS,19043,PALERMO,SS121,187+367,37.76605,13.709113
ANAS,19084,PALERMO,SS121,196+789,37.794707,13.648623
ANAS,19042,PALERMO,SS121,200+741,37.78656,13.62318
ANAS,851,PALERMO,SS121,215+817,37.83628,13.542898
ANAS,852,PALERMO,SS121,249+083,38.053722,13.46199
ANAS,19074,PALERMO,SS121,87+452,37.629418,14.396188
ANAS,849,PALERMO,SS121,98+054,37.601355,14.330615
ANAS,19057,PALERMO,SS122,27+253,37.362012,13.790523
ANAS,19056,PALERMO,SS122,37+709,37.394413,13.854897
ANAS,854,PALERMO,SS122,53+058,37.470037,13.9484
ANAS,853,PALERMO,SS122,7+848,37.313692,13.644867
ANAS,855,PALERMO,SS122,75+249,37.492842,14.132425
ANAS,19067,PALERMO,SS122,84+706,37.508288,14.185302
ANAS,856,PALERMO,SS122BIS,7+687,37.540115,14.055975
ANAS,19063,PALERMO,SS122TER,2+926,37.357657,13.864317
ANAS,858,PALERMO,SS123,15+034,37.252372,13.924592
ANAS,19090,PALERMO,SS123,35+671,37.133123,13.917703
ANAS,857,PALERMO,SS123,8+237,37.308087,13.908262
ANAS,3221,PALERMO,SS186,11+014,38.058925,13.259588
ANAS,1034,PALERMO,SS186,22+395,38.057133,13.167757
ANAS,1035,PALERMO,SS187,15+300,38.040473,12.664845
ANAS,3222,PALERMO,SS187,30+333,38.031242,12.80838
ANAS,1037,PALERMO,SS187,54+360,38.044995,13.001517
ANAS,19026,PALERMO,SS187,6+204,38.023713,12.582285
ANAS,19050,PALERMO,SS188,134+654,37.701355,13.396688
ANAS,1041,PALERMO,SS188,143+810,37.697538,13.50729
ANAS,1038,PALERMO,SS188,18+838,37.801847,12.640987
ANAS,19021,PALERMO,SS188,26+975,37.80904,12.71955
ANAS,19023,PALERMO,SS188,39+482,37.814447,12.815337
ANAS,1039,PALERMO,SS188,54+412,37.729748,12.877953
ANAS,19028,PALERMO,SS188,66+939,37.709467,12.951657
ANAS,1040,PALERMO,SS188,82+985,37.647232,13.018145
ANAS,19037,PALERMO,SS188,94+890,37.647347,13.130787
ANAS,1043,PALERMO,SS188DIR-A,10+275,37.903167,12.832333
ANAS,19022,PALERMO,SS188DIR-A,3+561,37.853983,12.806968
ANAS,10041,PALERMO,SS188DIR-C,3+106,37.709052,13.261168
ANAS,900020,PALERMO,SS189,17+525,37.668017,13.657991
ANAS,1887,PALERMO,SS189,2+990,37.769892,13.596692000000001
ANAS,19045,PALERMO,SS189,30+353,37.566558,13.679543
ANAS,3219,PALERMO,SS189,56+022,37.382693,13.63158
ANAS,19047,PALERMO,SS189,60+036,37.355178,13.628025
ANAS,3225,PALERMO,SS190,18+412,37.326385,14.01703
ANAS,19059,PALERMO,SS190,35+398,37.268232,14.107862
ANAS,19058,PALERMO,SS190,40+362,37.258383,14.156657
ANAS,1048,PALERMO,SS190,6+873,37.358422,13.918242
ANAS,1050,PALERMO,SS190,64+877,37.14774,14.301583
ANAS,19064,PALERMO,SS191,21+460,37.418788,14.149017
ANAS,1052,PALERMO,SS191,49+079,37.273913,14.206877
ANAS,1280,PALERMO,SS285,1+695,37.974795,13.68324
ANAS,1281,PALERMO,SS285,23+644,37.856907,13.64061
ANAS,19088,PALERMO,SS286,1+809,38.001643,14.098483
ANAS,1283,PALERMO,SS286,33+032,37.879545,14.155285
ANAS,19077,PALERMO,SS286,39+642,37.83508,14.15683
ANAS,1290,PALERMO,SS290,10+670,37.718428,14.108773
ANAS,1291,PALERMO,SS290,37+353,37.611397,14.211563
ANAS,1487,PALERMO,SS386,23+688,37.561083,13.29599
ANAS,1526,PALERMO,SS410,1+118,37.33562,13.738947
ANAS,1527,PALERMO,SS410,15+206,37.275178,13.79625
ANAS,1751,PALERMO,SS557,2+289,37.264393,13.941562
ANAS,1756,PALERMO,SS560,7+805,37.435355,14.172453
ANAS,1757,PALERMO,SS561,8+185,37.504953,14.315633
ANAS,1769,PALERMO,SS576,5+469,37.26307,13.722415
ANAS,10042,PALERMO,SS624,24+997,37.976392,13.182825
ANAS,3210,PALERMO,SS624,3+476,38.067935,13.322285
ANAS,19038,PALERMO,SS624,30+593,37.932647,13.162628
ANAS,19035,PALERMO,SS624,35+825,37.8872,13.150527
ANAS,19034,PALERMO,SS624,52+929,37.784397,13.053538
ANAS,19033,PALERMO,SS624,63+274,37.701323,13.052743
ANAS,19032,PALERMO,SS624,67+415,37.66669,13.052337
ANAS,3223,PALERMO,SS624,79+415,37.593962,13.043795
ANAS,2006,PALERMO,SS626,1+597,37.522993,14.12736
ANAS,3475,PALERMO,SS626,29+670,37.331668,14.125455
ANAS,3465,PALERMO,SS626,54+807,37.150203,14.101857
ANAS,19055,PALERMO,SS626,9+481,37.46634,14.131528
ANAS,19061,PALERMO,SS626DIR,13+508,37.230508,13.969567
ANAS,19060,PALERMO,SS626DIR,21+170,37.288842,13.970532
ANAS,19062,PALERMO,SS640,2+621,37.283822,13.560153
ANAS,19046A,PALERMO,SS640,20+561,37.360757,13.694802
ANAS,19046D,PALERMO,SS640,20+567,37.360703,13.694887
ANAS,19068A,PALERMO,SS640,30+787,37.377995,13.79372
ANAS,19068D,PALERMO,SS640,30+792,37.37817,13.793742
ANAS,3466,PALERMO,SS640,60+126,37.482193,14.032115
ANAS,19066,PALERMO,SS640DIR,10+395,37.445752,14.1205
ANAS,19065,PALERMO,SS640DIR,3+323,37.474408,14.060397
ANAS,3124,PALERMO,SS644,1+392,37.277312,13.935915
ANAS,20003,PERUGIA,RA6,27+387,43.196802,12.119382
ANAS,3152A,PERUGIA,RA6,42+887,43.128478,12.270613
ANAS,3152D,PERUGIA,RA6,43+234,43.12632,12.273638
ANAS,3141A,PERUGIA,RA6,55+929,43.094107,12.402865
ANAS,3141D,PERUGIA,RA6,55+943,43.094361,12.403
ANAS,410013,PERUGIA,SS209,28+817,42.7049,12.8271
ANAS,410010,PERUGIA,SS209,4+894,42.5537,12.7009
ANAS,410015,PERUGIA,SS219,10+092,43.290849,12.657192
ANAS,20002,PERUGIA,SS219,36+769,43.340313,12.419825
ANAS,20001,PERUGIA,SS3,112+569,42.64294,12.729812
ANAS,410002A,PERUGIA,SS3,149+072,42.9269,12.7284
ANAS,410002D,PERUGIA,SS3,149+161,42.9277,12.7283
ANAS,10018,PERUGIA,SS3,152+223,42.953837,12.722685
ANAS,920068,PERUGIA,SS3,155+466,42.981172,12.720855
ANAS,3526,PERUGIA,SS3,182+939,43.206623,12.76089
ANAS,410014,PERUGIA,SS3,209+113,43.3821,12.6822
ANAS,920067,PERUGIA,SS3,74+901,42.45525,12.482775
ANAS,3150,PERUGIA,SS318,2+383,43.110568,12.501952
ANAS,10019,PERUGIA,SS318,35+640,43.265902,12.696252
ANAS,410004,PERUGIA,SS318VAR,9+818,43.1813,12.6158
ANAS,410011,PERUGIA,SS320,3+249,42.76497,13.003294
ANAS,10047A,PERUGIA,SS3BIS,102+827,43.3131,12.345277
ANAS,10047D,PERUGIA,SS3BIS,104+050,43.317732,12.331562
ANAS,3144D,PERUGIA,SS3BIS,117+245,43.412628,12.247742
ANAS,3144A,PERUGIA,SS3BIS,117+260,43.412825,12.248158
ANAS,3140A,PERUGIA,SS3BIS,27+854,42.750737,12.466922
ANAS,3140D,PERUGIA,SS3BIS,28+948,42.758144,12.458194
ANAS,920060A,PERUGIA,SS3BIS,42+684,42.8634,12.3988
ANAS,920060D,PERUGIA,SS3BIS,42+884,42.865183,12.398228
ANAS,3139,PERUGIA,SS3BIS,6+765,42.624582,12.55142
ANAS,920069,PERUGIA,SS3BIS,68+894,43.082928,12.426248
ANAS,920063D,PERUGIA,SS3BIS,71+944,43.088492,12.46116
ANAS,920063A,PERUGIA,SS3BIS,72+119,43.087947,12.46336
ANAS,920070D,PERUGIA,SS3BIS,73+966,43.096477,12.475682
ANAS,920070A,PERUGIA,SS3BIS,74+215,43.098692,12.476308
ANAS,920071A,PERUGIA,SS3BIS,77+720,43.119085,12.451927
ANAS,920071D,PERUGIA,SS3BIS,78+006,43.121703,12.451558
ANAS,920061A,PERUGIA,SS3BIS,90+860,43.220544,12.409075
ANAS,920061D,PERUGIA,SS3BIS,95+184,43.257,12.392
ANAS,410001,PERUGIA,SS418,12+086,42.7194,12.6219
ANAS,10016,PERUGIA,SS448,13+398,42.734103,12.314632
ANAS,410012,PERUGIA,SS452,7+036,43.4168,12.5861
ANAS,310002D,PERUGIA,SS675,10+174,42.569263,12.585847
ANAS,310001A,PERUGIA,SS675,11+387,42.568845,12.570933
ANAS,310001D,PERUGIA,SS675,13+780,42.560692,12.543798
ANAS,923149,PERUGIA,SS675,18+975,42.542448,12.493032
ANAS,3149,PERUGIA,SS675,20+491,42.534587,12.479582
ANAS,310002A,PERUGIA,SS675,8+720,42.569942,12.603505
ANAS,585,PERUGIA,SS685,31+353,42.791178,12.994033
ANAS,3143,PERUGIA,SS685,58+227,42.75377,12.778457
ANAS,410009,PERUGIA,SS71,50+664,42.8273,12.0817
ANAS,410008,PERUGIA,SS71,80+553,42.9829,11.9829
ANAS,410007,PERUGIA,SS71,95+332,43.0714,12.0594
ANAS,410006,PERUGIA,SS728,14+307,43.1679,12.3146
ANAS,920072,PERUGIA,SS75,0+927,43.085748,12.484123
ANAS,584,PERUGIA,SS75,15+329,43.027205,12.635973
ANAS,10017,PERUGIA,SS79BIS,27+813,42.574113,12.685325
ANAS,3040,POTENZA,RA5,26+336,40.621566,15.582017
ANAS,3039,POTENZA,RA5,48+619,40.62868,15.81653
ANAS,900053,POTENZA,RA5,7+616,40.605348,15.375613
ANAS,732,POTENZA,SS106,423+226,40.187265,16.666518
ANAS,517129A,POTENZA,SS106,436+724,40.298478,16.727366
ANAS,517129D,POTENZA,SS106,437+565,40.305287,16.731831
ANAS,734,POTENZA,SS106,449+385,40.396551,16.802266
ANAS,990,POTENZA,SS169,17+983,40.756357,15.956717
ANAS,10002,POTENZA,SS18,229+045,40.00669,15.683432
ANAS,327,POTENZA,SS19,102+932,40.171793,15.716757
ANAS,1813,POTENZA,SS401,26+789,40.886195,15.455353
ANAS,900022,POTENZA,SS401,31+186,40.867488,15.422658
ANAS,3538,POTENZA,SS401DIR,16+551,40.982268,15.572233
ANAS,900052,POTENZA,SS407,100+331,40.380108,16.786658
ANAS,1520,POTENZA,SS407,14+721,40.598837,15.984208
ANAS,10006,POTENZA,SS407,60+709,40.547243,16.440632
ANAS,3185,POTENZA,SS407,83+199,40.41214,16.597702
ANAS,3049,POTENZA,SS481,2+778,40.048878,16.342363
ANAS,1780,POTENZA,SS585,25+974,40.110087,15.748692
ANAS,3463,POTENZA,SS585,5+464,39.97564,15.79647
ANAS,1841,POTENZA,SS598,106+690,40.294437,16.514705
ANAS,517128,POTENZA,SS598,34+084,40.3642,15.7836
ANAS,10044,POTENZA,SS598,69+450,40.262077,16.143165
ANAS,517127,POTENZA,SS598,9+340,40.461779,15.591831
ANAS,3512,POTENZA,SS653,1+292,40.072478,15.878982
ANAS,517131,POTENZA,SS653,36+992,40.101,16.2563
ANAS,517132,POTENZA,SS653,52+714,40.1814,16.3732
ANAS,10001,POTENZA,SS653,66+407,40.212367,16.503017
ANAS,3537,POTENZA,SS655,112+389,40.784537,16.300257
ANAS,3536,POTENZA,SS655,42+139,41.08247,15.62276
ANAS,517121,POTENZA,SS655,69+795,40.9904,15.8994
ANAS,517122,POTENZA,SS655,96+847,40.877131,16.170417
ANAS,3470,POTENZA,SS658,10+875,40.722243,15.803592
ANAS,517143,POTENZA,SS658,31+229,40.8664,15.6967
ANAS,3468,POTENZA,SS658,33+042,40.881258,15.69333
ANAS,517123,POTENZA,SS658,54+452,41.042094,15.604706
ANAS,517124,POTENZA,SS658DIR,5+275,41.041985,15.642048
ANAS,114,POTENZA,SS7,428+365,40.701117,15.5529
ANAS,117,POTENZA,SS7,567+113,40.630602,16.591777
ANAS,3059,POTENZA,SS7,582+022,40.680085,16.617868
ANAS,517130,POTENZA,SS742,13+836,40.1204,16.3097
ANAS,517133,POTENZA,SS742DIR,2+860,40.083,16.3436
ANAS,517125,POTENZA,SS743,2+824,40.867501,15.440733
ANAS,517126,POTENZA,SS743,30+994,40.717251,15.518547
ANAS,3388,POTENZA,SS7RACC,7+192,40.560193,16.493167
ANAS,678,POTENZA,SS92,11+760,40.574247,15.821677
ANAS,10071,POTENZA,SS92,117+741,40.229182,16.294712
ANAS,674,POTENZA,SS92,66+603,40.345968,16.055967
ANAS,681,POTENZA,SS93,65+321,40.997862,15.722997
ANAS,3535,POTENZA,SS94DIR,1+822,40.635038,15.56512
ANAS,3047,POTENZA,SS95VAR,8+216,40.553253,15.64853
ANAS,693,POTENZA,SS96BIS,2+511,40.762753,16.057047
ANAS,3065,POTENZA,SS99,14+288,40.706497,16.582503
ANAS,312006A,ROMA,A90,0+725,41.890762,12.381445
ANAS,312006D,ROMA,A90,1+383,41.896778,12.38182
ANAS,312007D,ROMA,A90,14+137,41.981958,12.447788
ANAS,312007A,ROMA,A90,14+236,41.98171,12.448968
ANAS,312008A,ROMA,A90,20+815,41.985122,12.520922
ANAS,312008D,ROMA,A90,20+821,41.985505,12.521313
ANAS,920002,ROMA,A90,25+202,41.965006,12.566181
ANAS,312009D,ROMA,A90,27+579,41.95109,12.58737
ANAS,312009A,ROMA,A90,27+587,41.950898,12.587137
ANAS,312010A,ROMA,A90,33+093,41.907208,12.615417
ANAS,312010D,ROMA,A90,33+102,41.907122,12.615758
ANAS,920003,ROMA,A90,37+398,41.869989,12.604194
ANAS,312011A,ROMA,A90,39+910,41.848437,12.595825
ANAS,312011D,ROMA,A90,39+994,41.847658,12.59575
ANAS,920004,ROMA,A90,41+774,41.832961,12.587347
ANAS,920006,ROMA,A90,42+889,41.824156,12.580786
ANAS,312012A,ROMA,A90,48+988,41.795327,12.523255
ANAS,312012D,ROMA,A90,49+003,41.794922,12.523135
ANAS,312013D,ROMA,A90,53+417,41.7987,12.470603
ANAS,312013A,ROMA,A90,53+423,41.798962,12.470598
ANAS,920007,ROMA,A90,56+788,41.804203,12.430928
ANAS,312014A,ROMA,A90,58+947,41.809693,12.406042
ANAS,312014D,ROMA,A90,58+947,41.809693,12.406042
ANAS,312015A,ROMA,A90,63+893,41.846873,12.381212
ANAS,312015D,ROMA,A90,63+912,41.84697,12.380872
ANAS,512002D,ROMA,A90,63+942,41.847177,12.380565
ANAS,512002A,ROMA,A90,64+027,41.848075,12.380972
ANAS,920011,ROMA,A90,66+860,41.872113,12.376568
ANAS,920012,ROMA,A90,66+931,41.872747,12.376711
ANAS,920001,ROMA,A90,8+461,41.958572,12.387111
ANAS,920000,ROMA,A90,8+618,41.959287,12.388734
ANAS,412020D,ROMA,A91,10+246,41.814391,12.350562
ANAS,512001A,ROMA,A91,11+650,41.81356,12.333353
ANAS,920103,ROMA,A91,12+882,41.812082,12.318453
ANAS,512001D,ROMA,A91,13+190,41.810678,12.315127
ANAS,920102,ROMA,A91,14+301,41.806935,12.303205
ANAS,920101,ROMA,A91,18+181,41.78686,12.26565
ANAS,920104,ROMA,A91,5+279,41.82002,12.40969
ANAS,412020A,ROMA,A91,8+635,41.816981,12.369782
ANAS,920010,ROMA,A91,9+302,41.815847,12.361886
ANAS,920009,ROMA,A91,9+324,41.81565,12.361597
ANAS,412054,ROMA,SS1,104+864,42.3255,11.6366
ANAS,8,ROMA,SS1,119+048,42.397357,11.51753
ANAS,412022,ROMA,SS1,12+094,41.886324,12.363926
ANAS,2,ROMA,SS1,22+503,41.910324,12.258333
ANAS,4,ROMA,SS1,45+038,41.988362,12.041393
ANAS,412023,ROMA,SS148,17+450,41.760107,12.438155
